time,temp,prcp,solar radiation,relative humidity,prcp_rain
2024-01-13 09:00:00,-2.0300048828124773,0.0,130.0,85.9,0.0
2024-01-13 12:00:00,0.2700134277343977,0.0,240.0,82.3,0.0
2024-01-13 15:00:00,-1.1000122070312273,0.0,190.0,88.3,0.0
2024-01-13 18:00:00,-2.1300109863281023,0.0,90.0,88.0,0.0
2024-01-13 21:00:00,-2.4400085449218523,0.0,0.0,85.9,0.0
2024-01-14 00:00:00,-2.6900085449218523,0.0,0.0,84.0,0.0
2024-01-14 03:00:00,-2.7599853515624773,0.0,0.0,82.7,0.0
2024-01-14 06:00:00,-2.7200073242187277,0.0,0.0,81.2,0.0
2024-01-14 09:00:00,0.0299926757812727,0.0,110.0,73.7,0.0
2024-01-14 12:00:00,1.8999877929687727,0.0,220.0,72.9,0.0
2024-01-14 15:00:00,0.2099853515625227,0.0,170.0,81.4,0.0
2024-01-14 18:00:00,-0.5900024414062273,0.0,80.0,81.7,0.0
2024-01-14 21:00:00,-0.5000061035156023,0.0,0.0,80.9,0.0
2024-01-15 00:00:00,-0.4700073242187272,0.1,0.0,79.6,0.0
2024-01-15 03:00:00,-0.2900146484374772,0.0,0.0,79.1,0.0
2024-01-15 06:00:00,-0.1300109863281022,0.0,0.0,79.7,0.0
2024-01-15 09:00:00,2.1700073242187727,0.0,90.0,75.7,0.0
2024-01-15 12:00:00,4.020013427734398,0.1,180.0,74.7,0.0
2024-01-15 15:00:00,2.2700134277343977,0.22,130.0,83.3,0.0
2024-01-15 18:00:00,1.3399902343750227,0.4,70.0,86.0,0.0
2024-01-15 21:00:00,1.1700073242187727,0.3,0.0,86.6,0.0
2024-01-16 00:00:00,0.9500061035156476,0.6,0.0,86.9,0.0
2024-01-16 03:00:00,0.4399963378906477,0.3,0.0,87.0,0.0
2024-01-16 06:00:00,0.0400024414062727,0.7,0.0,85.9,0.0
2024-01-16 09:00:00,1.9999938964843975,0.1,90.0,76.7,0.0
2024-01-16 12:00:00,3.5899902343750227,0.2,190.0,68.3,0.0
2024-01-16 15:00:00,2.0200134277343977,0.2,160.0,75.2,0.0
2024-01-16 18:00:00,0.7400146484375227,0.3,80.0,78.6,0.0
2024-01-16 21:00:00,0.3699890136718977,0.2,0.0,79.4,0.0
2024-01-17 00:00:00,0.1199890136718977,0.5,0.0,80.3,0.0
2024-01-17 03:00:00,0.0200134277343977,0.2,0.0,80.7,0.0
2024-01-17 06:00:00,-0.0700134277343522,0.4,0.0,81.8,0.0
2024-01-17 09:00:00,2.4999938964843977,0.2,110.0,71.8,0.0
2024-01-17 12:00:00,4.760003662109398,0.3,200.0,65.9,0.0
2024-01-17 15:00:00,3.6199890136718977,0.3,160.0,74.3,0.0
2024-01-17 18:00:00,2.429986572265648,0.4,80.0,79.4,0.0
2024-01-17 21:00:00,2.1199890136718977,0.2,0.0,80.1,0.0
2024-01-18 00:00:00,2.1100097656250227,0.4,0.0,79.0,0.0
2024-01-18 03:00:00,2.3000122070312727,0.1,0.0,79.4,0.0
2024-01-18 06:00:00,2.559991455078148,0.3,0.0,79.2,0.0
2024-01-18 09:00:00,4.619989013671898,0.3,70.0,72.4,0.0
2024-01-18 12:00:00,6.920007324218773,0.4,130.0,67.1,0.0
2024-01-18 15:00:00,6.379998779296898,0.51,90.0,74.6,0.0
2024-01-18 18:00:00,5.629998779296898,1.0,50.0,80.5,0.0
2024-01-18 21:00:00,5.399987792968773,0.3,0.0,82.1,0.0
2024-01-19 00:00:00,5.339990234375023,1.1,0.0,82.6,0.0
2024-01-19 03:00:00,5.309991455078148,1.05,0.0,83.1,0.0
2024-01-19 06:00:00,5.240014648437523,1.8,0.0,82.6,1.0
2024-01-19 09:00:00,6.600000000000023,0.56,50.0,78.2,0.0
2024-01-19 12:00:00,8.010003662109398,0.8,110.0,74.5,1.0
2024-01-19 15:00:00,6.850000000000023,0.31,90.0,79.4,0.0
2024-01-19 18:00:00,5.600000000000023,0.9,40.0,83.8,0.0
2024-01-19 21:00:00,5.140008544921898,0.57,0.0,85.0,0.0
2024-01-20 00:00:00,4.809991455078148,1.1,0.0,82.7,0.0
2024-01-20 03:00:00,4.320001220703148,0.5,0.0,83.2,0.0
2024-01-20 06:00:00,4.089990234375023,0.9,0.0,82.2,0.0
2024-01-20 09:00:00,5.260003662109398,0.44,80.0,76.5,0.0
2024-01-20 12:00:00,6.390008544921898,1.0,140.0,71.0,0.0
2024-01-20 15:00:00,4.969995117187523,0.8,110.0,76.4,0.0
2024-01-20 18:00:00,3.4599853515625227,1.4,50.0,81.5,0.0
2024-01-20 21:00:00,2.330010986328148,0.5,0.0,83.5,0.0
2024-01-21 03:00:00,-2.9400085449218523,0.0,0.0,78.8,0.0
2024-01-21 06:00:00,-2.9700073242187277,0.0,0.0,78.9,0.0
2024-01-21 09:00:00,-0.1999877929687272,0.0,150.0,67.4,0.0
2024-01-21 12:00:00,2.5299926757812727,0.0,272.0,56.1,0.0
2024-01-21 15:00:00,1.4699951171875227,0.0,220.0,63.6,0.0
2024-01-21 18:00:00,-0.7999938964843523,0.0,110.0,75.9,0.0
2024-01-21 21:00:00,-1.3599914550781025,0.0,0.0,77.1,0.0
2024-01-22 00:00:00,-1.4700073242187273,0.0,0.0,73.8,0.0
2024-01-22 03:00:00,-1.6300109863281025,0.0,0.0,73.5,0.0
2024-01-22 06:00:00,-1.7500061035156025,0.0,0.0,74.9,0.0
2024-01-22 09:00:00,1.6400085449218975,0.0,150.0,59.4,0.0
2024-01-22 12:00:00,3.9900146484375223,0.0,271.0,55.9,0.0
2024-01-22 15:00:00,2.8799987792968977,0.0,220.0,62.0,0.0
2024-01-22 18:00:00,1.0100036621093975,0.0,110.0,67.0,0.0
2024-01-22 21:00:00,-0.0900024414062272,0.0,0.0,69.7,0.0
2024-01-23 00:00:00,-0.7699951171874773,0.0,0.0,73.3,0.0
2024-01-23 03:00:00,-1.0600036621093525,0.0,0.0,75.3,0.0
2024-01-23 06:00:00,-0.8200134277343523,0.0,0.0,77.3,0.0
2024-01-23 09:00:00,2.0299926757812727,0.07,70.0,73.0,0.0
2024-01-23 12:00:00,4.520013427734398,0.1,133.0,72.8,0.0
2024-01-23 15:00:00,4.179986572265648,0.0,160.0,80.5,0.0
2024-01-23 18:00:00,2.5100036621093977,0.0,80.0,88.2,0.0
2024-01-23 21:00:00,2.1599975585937727,0.0,0.0,88.8,0.0
2024-01-24 00:00:00,1.6000000000000227,0.0,0.0,89.2,0.0
2024-01-24 03:00:00,1.1700073242187727,0.0,0.0,89.1,0.0
2024-01-24 06:00:00,0.8300109863281477,0.0,0.0,88.6,0.0
2024-01-24 09:00:00,4.070001220703148,0.0,120.0,74.4,0.0
2024-01-24 12:00:00,6.249993896484398,0.0,180.0,66.5,0.0
2024-01-24 15:00:00,5.640008544921898,0.1,80.0,71.8,0.0
2024-01-24 18:00:00,5.270013427734398,0.1,40.0,72.9,0.0
2024-01-24 21:00:00,5.330010986328148,0.3,0.0,75.0,0.0
2024-01-25 00:00:00,5.170007324218773,0.5,0.0,79.1,1.0
2024-01-25 03:00:00,5.159997558593773,0.3,0.0,81.2,0.0
2024-01-25 06:00:00,4.920007324218773,1.2,0.0,85.9,1.0
2024-01-25 09:00:00,6.559991455078148,1.2,60.0,80.3,1.0
2024-01-25 12:00:00,8.320001220703148,2.0,120.0,68.6,1.0
2024-01-25 15:00:00,7.860009765625023,0.4,130.0,68.0,1.0
2024-01-25 18:00:00,6.170007324218773,0.5,70.0,74.4,1.0
2024-01-25 21:00:00,5.540002441406273,0.0,0.0,73.8,0.0
2024-01-26 00:00:00,4.600000000000023,0.0,0.0,75.1,0.0
2024-01-26 03:00:00,3.689996337890648,0.0,0.0,77.6,0.0
2024-01-26 06:00:00,2.830010986328148,0.0,0.0,81.5,0.0
2024-01-26 09:00:00,5.679986572265648,0.0,140.0,68.3,0.0
2024-01-26 12:00:00,7.969995117187523,0.1,250.0,58.3,0.0
2024-01-26 15:00:00,7.429986572265648,0.01,190.0,62.6,0.0
2024-01-26 18:00:00,5.499993896484398,0.0,100.0,72.9,0.0
2024-01-26 21:00:00,4.969995117187523,0.1,0.0,77.5,0.0
2024-01-27 00:00:00,4.770013427734398,0.3,0.0,80.6,0.0
2024-01-27 03:00:00,4.570001220703148,0.2,0.0,77.7,0.0
2024-01-27 06:00:00,3.9200073242187727,0.3,0.0,74.5,0.0
2024-01-27 09:00:00,5.649987792968773,0.1,110.0,64.4,0.0
2024-01-27 12:00:00,7.779992675781273,0.2,220.0,53.4,0.0
2024-01-27 15:00:00,7.110009765625023,0.0,200.0,55.6,0.0
2024-01-27 18:00:00,4.969995117187523,0.1,100.0,65.3,0.0
2024-01-27 21:00:00,4.029992675781273,0.0,0.0,69.7,0.0
2024-01-28 00:00:00,3.0500122070312727,0.0,0.0,75.2,0.0
2024-01-28 03:00:00,1.9200073242187727,0.0,0.0,78.6,0.0
2024-01-28 06:00:00,1.0899902343750227,0.0,0.0,81.7,0.0
2024-01-28 09:00:00,4.140008544921898,0.0,150.0,67.3,0.0
2024-01-28 12:00:00,6.770013427734398,0.0,270.0,54.2,0.0
2024-01-28 15:00:00,6.219995117187523,0.0,220.0,57.1,0.0
2024-01-28 18:00:00,4.059991455078148,0.0,112.0,67.3,0.0
2024-01-28 21:00:00,3.2099853515625227,0.02,0.0,72.1,0.0
2024-01-29 00:00:00,2.4699951171875227,0.1,0.0,75.0,0.0
2024-01-29 03:00:00,1.9200073242187727,0.0,0.0,77.7,0.0
2024-01-29 06:00:00,1.5899902343750227,0.0,0.0,79.5,0.0
2024-01-29 09:00:00,4.230004882812523,0.01,120.0,67.4,0.0
2024-01-29 12:00:00,6.320001220703148,0.0,220.0,58.5,0.0
2024-01-29 15:00:00,5.809991455078148,0.0,190.0,61.8,0.0
2024-01-29 18:00:00,3.8900085449218977,0.1,100.0,71.2,0.0
2024-01-29 21:00:00,3.0400024414062727,0.11,0.0,74.7,0.0
2024-01-30 00:00:00,2.3399902343750227,0.3,0.0,78.1,0.0
2024-01-30 03:00:00,1.6599975585937727,0.19,0.0,81.5,0.0
2024-01-30 06:00:00,1.2099853515625227,0.3,0.0,83.0,0.0
2024-01-30 09:00:00,3.6000000000000227,0.07,120.0,71.5,0.0
2024-01-30 12:00:00,5.640008544921898,0.14,220.0,62.5,0.0
2024-01-30 15:00:00,5.149987792968773,0.05,190.0,64.7,0.0
2024-01-30 18:00:00,3.2700134277343977,0.1,95.0,72.6,0.0
2024-01-30 21:00:00,2.3999877929687727,0.0,0.0,75.8,0.0
2024-01-31 03:00:00,0.0500122070312727,0.0,0.0,70.8,0.0
2024-01-31 06:00:00,-0.1399902343749772,0.0,0.0,69.3,0.0
2024-01-31 09:00:00,3.7600036621093977,0.0,170.0,50.9,0.0
2024-01-31 12:00:00,6.689996337890648,0.0,300.0,39.4,0.0
2024-01-31 15:00:00,6.029992675781273,0.0,260.0,43.6,0.0
2024-01-31 18:00:00,3.2900024414062727,0.0,140.0,53.3,0.0
2024-01-31 21:00:00,2.200006103515648,0.0,0.0,57.7,0.0
2024-02-01 00:00:00,1.5800109863281475,0.0,0.0,59.5,0.0
2024-02-01 03:00:00,1.1299987792968975,0.0,0.0,61.3,0.0
2024-02-01 06:00:00,0.7700134277343977,0.0,0.0,63.5,0.0
2024-02-01 09:00:00,4.600000000000023,0.0,170.0,50.2,0.0
2024-02-01 12:00:00,7.540002441406273,0.0,290.0,42.3,0.0
2024-02-01 15:00:00,7.149987792968773,0.0,230.0,49.3,0.0
2024-02-01 18:00:00,5.290002441406273,0.0,115.0,57.5,0.0
2024-02-01 21:00:00,5.350000000000023,0.1,0.0,64.6,0.0
2024-02-02 00:00:00,5.499993896484398,0.6,0.0,82.0,1.0
2024-02-02 03:00:00,4.200006103515648,0.11,0.0,79.5,0.0
2024-02-02 06:00:00,3.1199890136718977,0.1,0.0,74.1,0.0
2024-02-02 09:00:00,4.850000000000023,0.01,140.0,63.7,0.0
2024-02-02 12:00:00,6.629998779296898,0.0,270.0,52.6,0.0
2024-02-02 15:00:00,6.080010986328148,0.02,250.0,53.8,0.0
2024-02-02 18:00:00,3.8000122070312727,0.0,130.0,64.8,0.0
2024-02-02 21:00:00,2.8699890136718977,0.0,0.0,69.8,0.0
2024-02-03 00:00:00,2.1100097656250227,0.0,0.0,73.5,0.0
2024-02-03 03:00:00,1.7499938964843975,0.0,0.0,73.8,0.0
2024-02-03 06:00:00,1.8399902343750227,0.0,0.0,70.5,0.0
2024-02-03 09:00:00,5.589990234375023,0.0,130.0,54.0,0.0
2024-02-03 12:00:00,9.550012207031273,0.0,230.0,45.7,0.0
2024-02-03 15:00:00,9.520013427734398,0.0,210.0,52.8,0.0
2024-02-03 18:00:00,7.309991455078148,0.0,110.0,63.3,0.0
2024-02-03 21:00:00,6.429986572265648,0.01,0.0,66.6,0.0
2024-02-04 00:00:00,5.969995117187523,0.0,0.0,68.4,0.0
2024-02-04 03:00:00,5.529992675781273,0.0,0.0,71.4,0.0
2024-02-04 06:00:00,5.140008544921898,0.0,0.0,73.8,0.0
2024-02-04 09:00:00,8.330010986328148,0.0,130.0,63.2,0.0
2024-02-04 12:00:00,11.559991455078148,0.0,240.0,53.3,0.0
2024-02-04 15:00:00,11.219995117187525,0.0,230.0,56.2,0.0
2024-02-04 18:00:00,8.659997558593773,0.0,119.0,65.3,0.0
2024-02-04 21:00:00,7.809991455078148,0.0,0.0,69.2,0.0
2024-02-05 00:00:00,7.119989013671898,0.0,0.0,72.9,0.0
2024-02-05 03:00:00,6.760003662109398,0.0,0.0,75.5,0.0
2024-02-05 06:00:00,6.439996337890648,0.1,0.0,77.5,0.0
2024-02-05 09:00:00,9.420007324218773,0.1,120.0,64.0,0.0
2024-02-05 12:00:00,12.559991455078148,0.1,230.0,52.7,0.0
2024-02-05 15:00:00,12.439996337890648,0.0,230.0,54.4,0.0
2024-02-05 18:00:00,9.850000000000025,0.0,120.0,65.3,0.0
2024-02-05 21:00:00,9.129998779296898,0.0,0.0,69.9,0.0
2024-02-06 00:00:00,8.339990234375023,0.0,0.0,73.9,0.0
2024-02-06 03:00:00,7.350000000000023,0.14,0.0,75.6,0.0
2024-02-06 06:00:00,6.679986572265648,0.2,0.0,77.2,0.0
2024-02-06 09:00:00,9.950006103515648,0.1,150.0,63.2,0.0
2024-02-06 12:00:00,12.809991455078148,0.2,260.0,53.5,0.0
2024-02-06 15:00:00,12.290002441406273,0.09,230.0,56.7,0.0
2024-02-06 18:00:00,9.709985351562525,0.2,120.0,68.5,0.0
2024-02-06 21:00:00,8.559991455078148,0.05,0.0,73.0,0.0
2024-02-07 00:00:00,7.420007324218773,0.1,0.0,75.3,0.0
2024-02-07 03:00:00,6.080010986328148,0.08,0.0,77.4,0.0
2024-02-07 06:00:00,5.369989013671898,0.2,0.0,77.8,0.0
2024-02-07 09:00:00,7.529992675781273,0.15,130.0,66.1,0.0
2024-02-07 12:00:00,9.709985351562525,0.2,235.0,54.8,0.0
2024-02-07 15:00:00,9.510003662109398,0.02,230.0,55.9,0.0
2024-02-07 18:00:00,7.260003662109398,0.0,119.0,66.3,0.0
2024-02-07 21:00:00,6.249993896484398,0.0,0.0,69.9,0.0
2024-02-08 00:00:00,5.309991455078148,0.1,0.0,73.7,0.0
2024-02-08 03:00:00,4.480004882812523,0.1,0.0,76.6,0.0
2024-02-08 06:00:00,3.860009765625023,0.1,0.0,77.4,0.0
2024-02-08 09:00:00,6.920007324218773,0.01,150.0,62.1,0.0
2024-02-08 12:00:00,9.230004882812525,0.0,250.0,53.6,0.0
2024-02-08 15:00:00,9.249993896484398,0.0,240.0,54.5,0.0
2024-02-08 18:00:00,6.760003662109398,0.0,124.0,64.7,0.0
2024-02-08 21:00:00,5.709985351562523,0.0,0.0,68.9,0.0
2024-02-09 00:00:00,5.089990234375023,0.0,0.0,71.4,0.0
2024-02-09 03:00:00,4.450006103515648,0.0,0.0,74.9,0.0
2024-02-09 06:00:00,3.9999938964843977,0.2,0.0,76.4,0.0
2024-02-09 09:00:00,7.279992675781273,0.1,160.0,61.8,0.0
2024-02-09 12:00:00,10.330010986328148,0.1,270.0,51.4,0.0
2024-02-09 15:00:00,10.179986572265648,0.1,250.0,53.4,0.0
2024-02-09 18:00:00,7.570001220703148,0.1,130.0,63.3,0.0
2024-02-09 21:00:00,6.589990234375023,0.1,0.0,67.2,0.0
2024-02-10 03:00:00,11.659997558593773,0.02,0.0,57.2,0.0
2024-02-10 06:00:00,11.879998779296898,0.1,0.0,57.5,0.0
2024-02-10 09:00:00,14.920007324218773,0.0,150.0,45.7,0.0
2024-02-10 12:00:00,17.920007324218773,0.0,245.0,37.5,0.0
2024-02-10 15:00:00,16.469995117187523,0.01,190.0,42.7,0.0
2024-02-10 18:00:00,14.179986572265648,0.1,100.0,48.8,1.0
2024-02-10 21:00:00,13.619989013671898,0.0,0.0,49.0,0.0
2024-02-11 00:00:00,13.219995117187525,0.0,0.0,49.7,0.0
2024-02-11 03:00:00,13.369989013671898,0.0,0.0,47.3,0.0
2024-02-11 06:00:00,13.100000000000025,0.0,0.0,48.3,0.0
2024-02-11 09:00:00,14.629998779296898,0.0,120.0,47.5,0.0
2024-02-11 12:00:00,16.499993896484398,0.0,216.0,45.4,0.0
2024-02-11 15:00:00,16.390008544921898,0.06,190.0,47.4,0.0
2024-02-11 18:00:00,14.159997558593773,0.2,98.0,56.7,1.0
2024-02-11 21:00:00,12.790002441406273,0.0,0.0,63.1,0.0
2024-02-12 00:00:00,11.719995117187525,0.0,0.0,67.8,0.0
2024-02-12 03:00:00,10.839990234375025,0.1,0.0,72.4,0.0
2024-02-12 06:00:00,10.059991455078148,0.2,0.0,76.6,0.0
2024-02-12 09:00:00,12.119989013671898,0.1,120.0,67.0,0.0
2024-02-12 12:00:00,13.399987792968773,0.5,198.0,60.8,0.0
2024-02-12 15:00:00,12.059991455078148,0.5,170.0,65.9,1.0
2024-02-12 18:00:00,10.369989013671898,0.9,88.0,72.0,1.0
2024-02-12 21:00:00,9.459985351562525,0.1,0.0,71.4,0.0
2024-02-13 00:00:00,8.600000000000023,0.2,0.0,70.9,0.0
2024-02-13 03:00:00,7.580010986328148,0.2,0.0,71.9,0.0
2024-02-13 06:00:00,6.740014648437523,0.4,0.0,72.3,0.0
2024-02-13 09:00:00,8.369989013671898,0.2,140.0,65.0,0.0
2024-02-13 12:00:00,9.830010986328148,0.4,207.0,59.6,0.0
2024-02-13 15:00:00,9.779992675781273,0.1,190.0,57.3,0.0
2024-02-13 18:00:00,8.040002441406273,0.2,100.0,63.0,0.0
2024-02-13 21:00:00,6.790002441406273,0.0,0.0,65.8,0.0
2024-02-14 00:00:00,5.589990234375023,0.0,0.0,69.4,0.0
2024-02-14 03:00:00,4.529992675781273,0.0,0.0,73.0,0.0
2024-02-14 06:00:00,3.7400146484375223,0.0,0.0,76.0,0.0
2024-02-14 09:00:00,7.469995117187523,0.0,220.0,58.7,0.0
2024-02-14 12:00:00,10.230004882812525,0.0,348.0,45.9,0.0
2024-02-14 15:00:00,10.360009765625025,0.0,310.0,44.2,0.0
2024-02-14 18:00:00,7.670007324218773,0.0,164.0,56.7,0.0
2024-02-14 21:00:00,6.360009765625023,0.0,0.0,62.9,0.0
2024-02-15 00:00:00,5.399987792968773,0.0,0.0,66.5,0.0
2024-02-15 03:00:00,4.499993896484398,0.0,0.0,69.3,0.0
2024-02-15 06:00:00,3.9599853515625223,0.0,0.0,71.4,0.0
2024-02-15 09:00:00,8.110009765625023,0.0,210.0,54.2,0.0
2024-02-15 12:00:00,11.159997558593773,0.0,338.0,42.4,0.0
2024-02-15 15:00:00,11.390008544921898,0.0,310.0,42.5,0.0
2024-02-15 18:00:00,8.559991455078148,0.0,163.0,54.0,0.0
2024-02-15 21:00:00,7.429986572265648,0.0,0.0,59.2,0.0
2024-02-16 00:00:00,6.480004882812523,0.0,0.0,63.5,0.0
2024-02-16 03:00:00,5.659997558593773,0.0,0.0,67.6,0.0
2024-02-16 06:00:00,5.129998779296898,0.0,0.0,71.1,0.0
2024-02-16 09:00:00,9.409997558593773,0.0,210.0,54.8,0.0
2024-02-16 12:00:00,12.550012207031273,0.0,334.0,44.3,0.0
2024-02-16 15:00:00,12.679986572265648,0.0,280.0,45.5,0.0
2024-02-16 18:00:00,9.850000000000025,0.0,148.0,56.9,0.0
2024-02-16 21:00:00,8.839990234375023,0.0,0.0,61.5,0.0
2024-02-17 00:00:00,8.050012207031273,0.1,0.0,64.7,0.0
